name,calories,protein,carbs,fat,units
Greek yogurt,63,5.5,3.6,3.3,g:1; cup:240; tbsp:15; oz:28.35
Chicken breast (cooked),165,31,0,3.6,g:1; oz:28.35; cup:140
Cooked rice (white),130,2.7,28,0.3,g:1; cup:158; tbsp:12.5
Mixed greens,20,2,3.6,0.2,g:1; cup:50
Sweetgreen Harvest Bowl,600,34,50,24,g:1; bowl:450; half_bowl:225
Olive oil,884,0,0,100,g:1; tbsp:13.5; tsp:4.5; ml:0.91
Almonds,579,21,22,50,g:1; oz:28.35; cup:143; piece:1.2; tbsp:9
Banana,89,1.1,23,0.3,g:1; small:101; medium:118; large:136
Eggs,155,13,1.1,11,g:1; large:50; medium:44; piece:50
Tofu (firm),144,15.7,3.5,8.7,g:1; cup:126; slice:84; oz:28.35
Oats (rolled),389,16.9,66.3,6.9,g:1; cup:81; tbsp:5
Milk (whole),61,3.2,4.8,3.3,g:1; cup:244; ml:1.03; tbsp:15.5
Peanut butter,588,25,20,50,g:1; tbsp:16; tsp:5.3
Broccoli (raw),34,2.8,6.6,0.4,g:1; cup:91
Apple,52,0.3,14,0.2,g:1; small:149; medium:182; large:223
Salmon (cooked),208,20.4,0,13.4,g:1; oz:28.35; fillet:154
Bread (wheat),265,9,49,3.2,g:1; slice:28
Avocado,160,2,9,15,g:1; half:75; medium:150
Quinoa (cooked),120,4.4,21.3,1.9,g:1; cup:185; tbsp:11.6
Pasta (cooked),157,5.8,30.9,0.9,g:1; cup:140; tbsp:8.8
Cheddar cheese,402,25,1.3,33,g:1; slice:28; oz:28.35
"Black beans (canned, drained)",114,8.9,20.8,0.5,g:1; cup:172; tbsp:10.75
